func_name,sample_id,Deepseek-V3.2_ires,Deepseek-V4-Flash_ires,GPT-5.4-mini_ires,Gemini-3.1-Flash-Lite-Preview_ires,Qwen3-32B_ires,Qwen3-Coder-30B-A3B-Instruct_ires
PCA.pca,2501,0.9680180295347269,0.999899517792479,1.0,0.9852337592705352,0.9575595844848883,0.9075105600446175
Sql.cacheStatements,2507,0.9999193058696368,0.986369909790292,0.9650894404354857,0.9861489233085527,0.9957340770864364,0.9999004685801505
HardLinkFileInfo.getHardLinkedFile,2527,0.9257020902290196,0.9247479408602323,0.9608158994622347,0.9245416707882415,0.8930635792961867,0.923152376502118
Tree.depth,2503,0.9741918418469876,0.9739008798342387,0.9548123030746398,0.9785553348582038,0.9781948530316608,0.9789165076414129
SourceBuffer.write,2540,0.8188939984360037,0.7425225162454917,0.8738807865994683,0.9007347040263056,0.9025669152223118,0.960441753315393
ServletUtil.showThreads,2508,0.9694257763517513,0.9696809364995562,0.9694116120001519,0.890745780377886,0.9624681663135249,0.9753989623294813
TaskExecutor.notifyOfNewResourceManagerLeader,2511,0.8763823956234058,0.8951368265094676,0.939788927336294,0.9331492240782921,0.8459866109950389,0.8816081181458286
SwingUtils.getDescendantOfType,2545,1.0,0.9999110687288386,0.9999009549818612,0.999893703125565,0.9998540297960192,0.9999098944230551
NetcdfFileWriteable.addVariableAttribute,2521,0.9381199813278885,0.9688911257663632,0.9634305153276835,0.9516101638871872,0.9518564497533977,0.928855366941936
FixBondOrdersTool.getRingSystem,2286,0.944896858698777,0.8886934153494561,0.9507016670416555,0.937221177607143,0.9510461857587671,0.9457696691656781
SimplifiedCoverTree.checkCoverTree,2484,0.9687743444090439,0.9096212804603271,0.9447083874829304,0.9124401379737433,0.8914060015752459,0.8957904124364017
IndyGuardsFiltersAndSignatures.unwrap,2500,0.859032522191444,0.8855441580816966,0.8853047484100645,0.8860487801997632,0.8854705265046925,0.8849508869056455
DBIDUtil.symmetricIntersection,2535,0.8893328465202209,0.8781695252736108,0.926679155034248,0.8917963923733001,0.8775764061605587,0.8851129032594277
LocalDateTime.withNano,2549,0.9998791251650797,0.9999322450660587,0.9998865839905142,0.9998834427167588,0.9999041596470277,0.999889397571494
JShellTool.builtInEdit,2492,0.8962139928625124,0.9239152125066986,0.9069603727444899,0.8911825355076135,0.9492005102297885,0.8375102966552801
PortableUtils.getArrayLengthOfTheField,2520,0.9313915525582522,0.9928598520547453,0.8169475068162901,0.802508510070908,0.8156035952307239,0.9615635034580876
CmsJspResourceWrapper.readResource,2555,0.9469904124905566,0.9515607202592773,0.9479555548140667,0.954229280351497,0.9496521154639127,0.9500913034541056
StructuredSyntaxDocumentFilter.remove,2509,0.874245932731003,0.8917711797500963,0.940378779266577,0.8241406431792646,0.8507784425517283,0.8335440021669341
CmsContentService.getSessionCache,2547,0.9884003884470375,0.8662934124130954,0.7126795143885887,0.9883015830351857,0.7143792996408388,0.9914930733634183
ConvertImage.average,2568,0.8802976253451047,0.882056277217149,0.8823416540891967,0.8825177731220202,0.8831530608563473,0.8824531708517699
JShellTool.showSetStart,2488,0.7315495641527717,0.7858304822523933,0.7908456381631136,0.7037455727394356,0.7730534940496423,0.6566316664520567
ServletUtil.getCookie,2514,0.936503825558716,0.9359089969594659,0.9363289991143819,0.9299144684212022,0.9367403900158683,0.8978616284708474
Groovy.computeScriptName,2476,0.9307309892353695,0.857612205434007,0.8825334131213047,0.8305782874273777,0.8337046490022009,0.6707195407853644
Validator.validateUpperCase,2523,0.9999271035833862,0.9998640246916631,0.9999283162522489,0.9999081908685523,0.9998819545060449,0.9859427128153804
CmsEncoder.lookupEncoding,2534,0.8561447772946366,0.8947901395495004,0.9389758569841841,0.860434093582142,0.8714019767294106,0.8359954828195212
Invalidator.invalidateKey,2525,0.9559119442629773,0.9693532175594662,0.9542479684919905,0.955584483408883,0.9839429417299879,0.9516886292219451
WritableUtils.toByteArray,2526,0.9679958773203431,0.9603736136264548,0.9458010129910106,0.9490333905245689,0.9742781649398076,0.9566658147255499
CmsShellCommands.perf,2532,0.8074030956217823,0.8690812347760339,0.8637996709956184,0.8218689353997333,0.8590663643984207,0.8734868715313501
IterUtil.countMap,2537,0.9587010105389278,0.9508776092102335,0.9598113047143814,0.9506624357287858,0.9711004524465344,0.9509808212046991
InternalPartitionServiceImpl.publishPartitionRuntimeState,2490,0.9244922587407648,0.8895015005332021,0.8681608887314849,0.8953514235677799,0.894919970583292,0.9076850738566358
GaussStddevWeight.getWeight,2533,0.919922014052185,0.9769147010211783,0.9272728049509306,0.9667046071070206,0.8995418517910918,0.9292486694250032
AttributeTable.addAlias,2553,0.8851300145119716,0.9281316853279489,0.9174544780234363,0.9371545356197861,0.923487197838423,0.9091435158651894
LogReader.readAll,2563,0.9431984069557366,0.9067955278592277,0.9678019292994923,0.9404694509691275,0.9344000411785313,0.9704091931842617
DownloadController.makeNetcdf4,2548,0.8460780547027492,0.7936739545465095,0.862084684863912,0.7960645174199761,0.929298765908459,0.8342356298890794
EvaluationResult.newGroup,2560,0.9733054680329951,0.9724057707735451,0.9732878629112219,0.973985891292498,0.9732795118276808,0.9733877127128812
StaticTypeCheckingVisitor.pushInstanceOfTypeInfo,2569,0.8843810446872749,0.916560774420567,0.9103819306386476,0.8745981229008088,0.9050040791297016,0.8787347162074925
GeometryTools.has3DCoordinates,2496,0.985234151022168,0.9850464751917682,0.985199394462632,0.9852574327646716,0.9848652637889503,0.9852290753916391
HttpRequestHeader.getHostName,2581,0.8965810709169891,0.9022057833989163,0.879868869232689,0.9193797314910194,0.9167449547185248,0.7959953742878727
GroovyShell.run,2561,0.8397152999952774,0.8213593274613683,0.8052418205739564,0.8401433609825945,0.8294078943212714,0.780113917927099
SourceCodeTraversal.setUp,2566,0.9616522658282485,0.9559697207349309,0.8625956707079876,0.9242663724400022,0.9505788876246598,0.8559358223767731
ClassUtil.isPublic,2544,0.9503205540543237,0.9643042062754116,0.9439470994343385,0.9495898632785941,0.9439202629787106,0.9478786572071702
SplitMergeLineFitLoop.splitSegments,2576,0.8980921865412675,0.8581239658799235,0.8684428845785783,0.8898446403483901,0.8931497573887557,0.86726677200465
FeatureLaplacePyramid.detect,2554,0.8815034160203808,0.8653284903343047,0.9060850503983305,0.9004463764173399,0.8576316658761644,0.8770254179846655
HistogramFeatureOps.histogram,2579,0.855580342343738,0.9375407440746419,0.9488124861940055,0.9048182666597918,0.8669486311238053,0.8606850988661244
DistCh.run,2481,0.6744615584115865,0.608030542146031,0.7812944708282118,0.5966126818139939,0.6823386366390924,0.6261572271079494
ResultUtil.removeRecursive,2524,0.953873311831625,0.9417385498248156,0.9940536763171801,0.9286301363856636,0.9317940615279587,0.9365105479623584
GaloisField.add,2518,0.9999183525963371,0.9999074307981964,0.9999268481105474,0.9999206676076635,0.999907143279202,0.9999169723650041
ActualPoolInfoArgs.isSet,2499,0.9998427999180307,0.9998500196826169,0.9998942858807627,0.9281629453312942,0.9999045420942344,0.9096561664361655
IDCreator.createIDs,2530,0.9206399886585214,0.9587976603107589,0.9192717983390043,0.9693983483726408,0.9346898682131045,0.9622489283208828
ViterbiBuilder.repairBrokenLatticeBefore,2517,0.9519812049124874,0.9437467232102461,0.9397576520623863,0.9751857808840544,0.947657526517253,0.9631302053632166
SelfCalibrationBase.addCameraMatrix,2512,0.6999821621553785,0.7616290470885072,0.8257343181244186,0.7809668887516741,0.8394262339246881,0.7613676152773657
NetworkEnvironmentConfiguration.checkNewNetworkConfig,2528,0.9444123089523778,0.9315459067819445,0.9269040324303255,0.9378740015337386,0.9105219589448253,0.9331749753165326
PNCounterProxy.invokeInternal,2539,0.968397638142298,0.954896952445325,0.9734666775091845,0.9657071961934738,0.9482982058937534,0.9676469599293854
ClassWriter.writeBootstrapMethods,2558,0.9479364265021929,0.9295781039968835,0.9542849114176589,0.9348854280461566,0.9572065657267131,0.933006039422724
SpiderThread.addSeeds,2531,0.9715360900301936,0.9501063471068182,0.8251968451776359,0.883992305613589,0.9401699484722525,0.9048619605641012
URLUtil.url,2564,0.9158427768579634,0.9303067693879172,0.9143687311080126,0.908644818494645,0.913160031709707,0.9163727514121147
DateIntervalInfo.initializeFromReadOnlyPatterns,2584,0.972290950043242,0.9997712745932006,0.9999097453915333,0.999909380662499,0.9413225010160837,0.9560235250364508
TaskManagerLocation.getFqdnHostName,2543,0.9488969355025535,0.9279099471540447,0.9364714008953774,0.9650231206606195,0.8727579884649571,0.9394546738927033
BrowserDialog.getJPanelBottom,2546,0.8635177026693353,0.8691647481274132,0.864764080397148,0.8775196216357439,0.9037694936943484,0.856270446427828
SpiderParam.setParseComments,2594,0.9998997438894048,0.9999432970426984,0.9999318542737177,0.9999011748403116,0.9999106106069109,0.9999181115634739
Triangulate2ViewsGeometricMetric.triangulate,2583,0.8322001744301549,0.9175038100025953,0.8406135382302805,0.9228891081426751,0.8070888410860533,0.8039239609350279
CTLuRandomWalkEC.run,2491,0.749901421680845,0.7975237963435189,0.7556741071328867,0.8461963086422366,0.8000068623570257,0.8163037935993573
Mercator.projToLatLon,2551,0.9420970570077059,0.940203528546843,0.9270485065145035,0.9325270044819782,0.9414119620147623,0.9651257860159221
SliceOps.makeLong,2468,0.9962895793074328,0.994386252653668,0.9547681441104512,0.9956803715389398,0.9729147019474499,0.9974519988588901
VersionedAbstractParam.readConfigFileVersion,2575,0.9470749318457706,0.9474943808864928,0.9587608220194607,0.9449745938557909,0.9612952085684392,0.9514748708406995
QRDecomposition.rank,2570,0.9886303627764721,0.9884017999527495,0.9097054730606419,0.9948114913578654,0.9107117679936791,0.9848645287897545
NumberMath.getMath,2552,0.9067091111740994,0.9406484508995651,0.952296021028379,0.9539466472604913,0.9469691712299808,0.9138646541212294
LocalInputChannel.releaseAllResources,2559,0.851094352539303,0.8605665287917951,0.97012026540153,0.8398227868999413,0.8665950192129656,0.8392669108157582
BinaryEllipseDetector.setLensDistortion,2541,0.918215211255548,0.9138748657178198,0.9157719502407787,0.9189433649474401,0.8751051819148921,0.9343991767453468
SlotManager.registerSlot,2529,0.9295008369297519,0.9294480146954655,0.9196078966624753,0.9138930870518597,0.9140024862446868,0.8979093827612818
CmsSecure.getPropertyInheritanceInfo,2536,0.8490006598167773,0.8214518841862675,0.7859021230397124,0.8113538949157397,0.7357177425379482,0.7804863053684392
DiSH.extractClusters,2582,0.8609697540652125,0.8754549987833059,0.8424016268261326,0.8926724458454093,0.8722650811235856,0.8846940319200789
JsonBuilder.invokeMethod,2550,0.7970788993627963,0.87236911505578,0.8598063549826341,0.814760977845185,0.9376723451766772,0.8538112560586204
HoughTransformLinePolar.transform,2573,0.9875913220089196,0.9880790830466176,0.9601008239963489,0.943927674302866,0.85477469183384,0.7946573837146831
Task.cancelInvokable,2586,0.9108869604788515,0.9051092405326152,0.9311786978316059,0.8606184786567017,0.9078040164559805,0.9196726648899182
PostBasedAuthenticationMethodType.getPopupFlagLoginRequestMenuFactory,2571,0.8687656791170497,0.8516673982404415,0.8267960477577593,0.8146968926471072,0.8228701138842552,0.8808229316896159
ClassLoadingMetricSet.register,2592,0.9992219556470829,0.9991563718154411,0.9975785076021938,0.9988584413491948,0.9979616888030924,0.9990780498948233
A_CmsResourceType.updateRelationForUndo,2587,0.9317734419025508,0.863019658541725,0.8603639695662089,0.8774210123187215,0.9122790226039591,0.8615392634380722
Calendar.resolveFields,2589,0.9363778445216622,0.8699603810017748,0.8587329807140363,0.8676588650956948,0.9235646465460895,0.8494288720608361
StructureDiagramGenerator.makeIonicBonds,2567,0.9470194738471134,0.953498165910491,0.9415773544754795,0.9481911496167298,0.9437442546274492,0.948788341086637
PackageSummaryBuilder.buildExceptionSummary,2591,0.955174248846285,0.9572608550121582,0.8791689194241386,0.9152088062905003,0.968294958309754,0.9502009855431661
VisOdomMonoPlaneInfinity.dropUnusedTracks,2604,0.9859024673059519,0.9752430280768024,0.94680312952863,0.9773380493745858,0.9855027276477921,0.920024538190774
CudaDirectProvider.malloc,2572,0.8951722564878154,0.920947580926028,0.9313454708778011,0.8989488099477039,0.8989861425985324,0.9229366897316021
CollationElementIterator.getOffset,2610,0.888817962117482,0.8673507255539991,0.9314126470154548,0.8873687684608591,0.8639677824120289,0.8596962525886187
StaticTypeCheckingVisitor.findInstanceOfNotReturnExpression,2565,0.9769270542061538,0.9735849010282155,0.968775639443416,0.9683902140738908,0.9800104164104291,0.9548155997619832
UTF8.getBytes,2580,0.8892534033340612,0.7811067636619681,0.8194934171672518,0.78243527382261,0.8288436594392087,0.8288345822173292
JCDiagnostic.getLineNumber,2599,0.9998936493311716,0.9999054204742249,0.999905710147835,0.9999370944921788,0.999914424100749,1.0000000000000002
Scheduler.getInstance,2618,0.8167937386198275,0.8140258214332007,0.9845083531089831,0.9847445944427594,0.9844047797012913,0.9851787307370584
CompilationUnit.compile,2593,0.7442926977494971,0.756819126630161,0.8129836766055217,0.7961355627761906,0.8328614243053558,0.7568494216057187
ImplicitHCountAtom.matches,2628,0.8224342180331035,0.8536506661975727,0.9587272060730393,0.8699906617217597,0.8836411789603156,0.8052252253154
CalibrationDetectorCircleRegularGrid.createLayout,2609,0.8306783365333346,0.9619020649100426,0.9643566329960924,0.8326131459963994,0.9007206075526053,0.8350990147413017
ReidSolomonCodes.computeSyndromes,2617,0.9370748816288275,0.9398633446107673,0.9243392210873996,0.9293842293705966,0.9276997575687193,0.9326574037985841
AtomContainerManipulator.getIntersection,2623,0.9337941987895277,0.9073137434954871,0.9928983041762677,0.9127366904021975,0.8780504951997282,0.965817898980638
VMath.normalizeColumns,2607,0.9739875816720917,0.974248178229836,0.9427078620935053,0.9526515869125387,0.9415526884882207,0.963713550812146
FileHandler.openFiles,2574,0.7746437731098619,0.7569970927195916,0.9102848069115104,0.7690480148791002,0.895918911622636,0.7096433105113589
CameraPlaneProjection.normalToPlane,2602,0.9916967588022861,0.9916280458167145,0.9881216530946896,0.9924128242225481,0.9808064092206386,0.9912146945187194
TSNE.randomInitialSolution,2588,0.9889901047895174,0.9842708150391037,0.9943945409161851,0.9894944144911276,0.9530672205641584,0.9863482455499551
PoissonDistribution.pmf,2598,0.980116414604368,0.9655536013694029,0.9244701336608997,0.9751301877836714,0.9531836047621141,0.9540043767615114
URLnaming.canonicalizeWrite,2614,0.9331735603261505,0.9251870735785943,0.9359873581967078,0.9270757639569329,0.8170965123732775,0.9196565882334405
UriCodec.validateSimple,2615,0.9790053118529707,0.9975700756285225,0.9625305350190871,0.9873912287761013,0.9788603454512969,0.9870502830859347
GribCdmIndex.getType,2603,0.9404431368985926,0.955252065826286,0.9482195388710483,0.9251785286603634,0.946035141379991,0.9163666697683235
JavacParser.moreStatementExpressions,2626,0.9408234877034917,0.9160372131871533,0.9353991466364365,0.9554110591807905,0.9387689303657173,0.9557216344032742
CmsPublishEngine.abandonThread,2595,0.9329140603926955,0.9467204769937267,0.9448294503930603,0.9531177703037067,0.9134395168786579,0.9428386526417362
Word07Writer.addText,2608,0.9270854796906794,0.9820423305546605,0.9482572095391619,0.952282095437883,0.9489666857038976,0.9212831287083816
TaskRingBuffer.isTask,2635,0.9999090304599656,0.9999048844435564,0.9999106269991699,0.9998894752909692,0.9999999999999999,0.9998915232212869
CmsPublishDialog.getWorkflowActionParams,2638,0.9756551992119946,0.955572970760247,0.9503630159846196,0.9407694334086517,0.9435464913620426,0.9333254614085271
ExecutorConfiguration.getFlatConfiguration,2585,0.8302187598572476,0.8819371299215614,0.9275074939485108,0.9289952029009363,0.862462740820286,0.776088005068299
MigrationThread.stopNow,2631,0.8089591685566608,0.8918766838639569,0.8208714172144317,0.7474726434625074,0.8159129156768326,0.7693837771220713
HashSlotArrayBase.migrateTo,2605,0.8571288600612104,0.8543311478983555,0.8147806801959631,0.8907398332029424,0.8633265084993865,0.8313052857437053
JSVGUpdateSynchronizer.makeRunnerIfNeeded,2622,0.7132124308174211,0.8379329605403648,0.8026644395748477,0.7863095525493257,0.7504427918538481,0.6963741106793699
AbstractMetricsContext.getAllRecords,2629,0.9502461798953996,0.9293238825904527,0.931167387731568,0.9175920976746809,0.9411588286326718,0.9560352788463548
MathUtils.binomial,2630,0.9164775561134286,0.9528877749598929,0.9684730572177931,0.9169849304830492,0.9079272952802082,0.9176761512977272
CacheConfigReadOnly.getEvictionConfig,2632,0.8598714083741374,0.8840833446184365,0.9064080347925307,0.9702693333241724,0.8996501153365141,0.8547612271262222
CRDTMigrationTask.getLocalMemberListIndex,2613,0.9732238138556446,0.974460400876658,0.999896381981771,0.9749936024384784,0.9741021711430622,0.9740387077984232
AtomContainer.addBond,2616,0.934702200459935,0.9998848448215837,0.9998993735456724,0.9775488946549536,0.9355424692222071,0.8628778107172491
CmsSecurityManager.getUsersWithoutAdditionalInfo,2642,0.9822461646683593,0.974489688531868,0.9996969750311617,0.9747981477509281,0.9894058616147039,0.9901183991721707
ElementKindVisitor6.visitVariable,2627,0.9663168315979119,0.9994218414429393,0.998529329495272,0.9022859576753738,0.9623698528879686,0.9949180379623479
IntTrieBuilder.allocDataBlock,2619,0.9713749042996739,0.9453614895245558,0.9716129716324114,0.9714814241786405,0.9476016379941011,0.9918113388035364
GroovyRowResult.get,2577,0.9778946519984623,0.9776211504007253,0.9772370730256753,0.9768710844609572,0.9441622686436081,0.9772370730256753
ActivationELU.getActivation,2557,0.7908557959562019,0.9692665578315015,0.9513718556937767,0.9514927072375372,0.9301294987178419,0.9454013078161425
SynonymsLibrary.reload,2601,0.9060729596332764,0.8554918760172929,0.9289337401271652,0.8665011981581826,0.863640602182893,0.8574168376769116
FSNamesystem.invalidateCorruptReplicas,2620,0.9611599910238895,0.9619793072833708,0.9553874354058661,0.9645466383361648,0.9572213124250928,0.9755693906691711
Character.codePointBefore,2633,0.9961413562777112,0.9960799476596909,0.9931171827557729,0.9963451626072128,0.9960818108819897,0.9960936865861933
GempakFileReader.init,2639,0.8829726623307426,0.8963186420339527,0.842683914012471,0.841831065448306,0.905806931656977,0.709175603541998
OceanS.getCoordinateArray,2590,0.9825758295719837,0.992547949534717,0.9600082286078531,0.9628353566215386,0.9497481741215564,0.9189014746849309
DateUtil.endOfWeek,2611,0.9875927743959706,0.9875714341898837,0.9900532156963733,0.9897002382357699,0.9663233526561094,0.96854167828304
Field.formatDouble,2578,0.8865526986404486,0.865197913228879,0.9064383718762634,0.8938758744374145,0.9047343311389667,0.8930644236582204
GridHorizCoordSys.makeMSGgeostationary,2641,0.9295166565478716,0.8445928413178556,0.8870394855400277,0.9028617355428737,0.9249412594153523,0.9019040708158027
NamespaceSupport.popContext,2621,0.8808086806253639,0.9480158793979325,0.9446702254089553,0.923884276592397,0.8900757554307137,0.9069965762216596
CudaZeroHandler.getAllocationStatistics,2612,0.8751113493067654,0.8743650547148922,0.916641745171771,0.8147784605198714,0.9262245318289819,0.8656815798035595
DaylightModel.aromaticElement,2648,0.992973286760864,0.8388725998468154,0.9464869619178429,0.9848683780550166,0.8874308200317024,0.9887400480474016
FSNamesystem.registerMBean,2651,0.8991191094032548,0.93286243371629,0.9224156220154976,0.9426316559774872,0.833532279994941,0.9302938822794601
StatementUtil.getGeneratedKeyOfLong,2643,0.9592682228141053,0.9593574395399689,0.9596454927253503,0.9588970515902201,0.9678685001428518,0.9591832966517296
Model.newSession,2647,0.7459274636185487,0.7500274307903596,0.9064608018392939,0.7157137082536794,0.8729472665729427,0.6873044963038505
ConfigUtils.getConfig,2606,0.889617659123575,0.9365963998228807,0.9114585352694152,0.9025496113080989,0.9219216464855717,0.9221348497815594
SameDiff.convertToVariables,2636,0.878922286262376,0.9075930781422705,0.8302838027417748,0.8997539410449645,0.9219419368115499,0.8854051800945216
DataBlockScanner.updateBlockInfo,2637,0.9284427593838553,0.8660589978447115,0.8775978035225762,0.8722166941860755,0.8719444394120507,0.9096321810172426
Validator.validateIpv6,2634,0.9998734942247239,0.9998576359484519,0.9859970923205843,0.9998544065651961,0.9998091267076042,0.999914394913085
JavadocConverter.convertJavadoc,2640,0.8682740452381537,0.6369147649711743,0.9254660044610401,0.9266608039304702,0.6781381052040588,0.8829520207733093
RandomProjectedNeighborsAndDensities.splitRandomly,2649,0.89838559413881,0.8978419440478966,0.8886544156437874,0.8886753602133625,0.8854488530726501,0.9180207554233814
SLINKHDBSCANLinearMemory.run,2562,0.9331456049698734,0.9014498738088803,0.8592726886360804,0.8820171524074262,0.8278137886254682,0.96575448141562
Preconditions.checkNotNull,2596,0.9999999999999999,0.9999002039489958,0.9998594821295387,0.9998868270006749,0.999900695490277,0.9999338085263679
InMemoryIDistanceIndex.binarySearch,2670,0.9674854505460875,0.9536181930101291,0.9592279536668629,0.9649211080185914,0.9294769518758063,0.9578238208944375
QuadPoseEstimator.pixelToMarker,2597,0.8666318605671522,0.8671599378881758,0.8787124305630429,0.8675799726539996,0.883558212405381,0.9087833721753552
Text.utf8Length,2624,0.8335275202385507,0.9005746919670902,0.8884385653330993,0.8866129838212777,0.8887778275392995,0.8456298156877027
CmsXmlContentEditor.getXmlEditorIncludes,2653,0.8944668849105986,0.847747462913338,0.9070334859915439,0.8975793235544971,0.8194940690717907,0.9141566774216188
EncodedGradientsAccumulator.storeUpdate,2625,0.7259210856284875,0.7390846072643258,0.8295641239522761,0.7303615570681854,0.7808880817916244,0.755821332469092
MetaKeywords.getOverviewMetaKeywords,2645,0.9100566206766202,0.8922234466645926,0.8676228299411688,0.8789228295184327,0.8851478287602652,0.7679134320002645
BinaryEllipseDetector.process,2657,0.9073283443634522,0.939428100606624,0.8845608815757385,0.9142332313002276,0.9231898309926062,0.9047420051346101
ImplMedianSortNaive.process,2650,0.9142018337845782,0.9237421303251995,0.9187606759463735,0.9108256353703117,0.9268065848979073,0.947560742552267
DisparityScoreRowFormat.process,2667,0.9012133768607172,0.9335441712432009,0.9309040745886175,0.93906382524659,0.9261718483760775,0.9272036013360895
SignatureSpi.engineUpdate,2672,0.9000318725214839,0.8361820733262214,0.9592086064452107,0.8536828426825873,0.9411412466425265,0.8766404833633572
Resolve.findInheritedMemberType,2666,0.9720862209206982,0.9521683930611083,0.9911989678288471,0.9648440908432253,0.9838236869016124,0.9492399301361308
MessageSerializer.deserializeRequestFailure,2654,0.943062332431875,0.9926609526846463,0.9927919204193936,0.9432750842415987,0.9927128819348984,0.9926604749810609
ExtensionPopupMenu.dismissed,2675,0.9965555665241658,0.9965589427908643,0.9346850908892217,0.9966458581838129,0.99072919456953,0.9909271791002485
VariableScopeVisitor.visitBlockStatement,2688,0.9517936711005626,0.9863712260602737,0.9866096026379478,0.9652236215964771,0.9699576296840827,0.9705282660213201
MSTSplit.omitEdge,2655,0.9306568673775893,0.9239327052858648,0.9330635669431668,0.9314877333583952,0.8932074782428101,0.9271010197519837
DocCommentParser.reference,2600,0.9059599493164284,0.9171583855258139,0.9416353296374964,0.9021370966601447,0.8618014567778448,0.8228383397948226
EvaluateSquaredErrors.evaluateClustering,2556,0.8244803062599352,0.8681456099097881,0.8722390621033909,0.8679276947370915,0.8641675961323749,0.8515325336091172
RestClusterClient.getJobDetails,2691,0.9347051801524214,0.9356701448855167,0.9418751787457943,0.8187328764128786,0.9415460259868457,0.9029231429161269
I18N.setLocale,2687,0.7733682608347231,0.8418372290105498,0.9476896246361285,0.8243831813888334,0.7930270758312532,0.8457966402955105
TreeNode.findTreeNode,2669,0.9990670245551643,0.9999999999999999,0.9925154624448522,0.9810687321644578,0.9805292525533695,0.9814889551216766
ChemFile.addChemSequence,2678,0.9700589938471993,0.9700769510684941,0.9735983356466085,0.9694367877385448,0.9961594340461053,0.9700015341028579
SDBaseOps.gather,2652,0.9998629269067989,0.99989511134673,0.9998849402684054,1.0,0.999949825549563,1.0
Variable.isCaching,2707,0.7442708938098762,0.8688687494525091,0.8848073193789721,0.794799763446474,0.761259749153704,0.8813849582871404
EllipsesIntoClusters.init,2677,0.7931474015774779,0.920136624814812,0.9259635734872679,0.936854974943308,0.8839554321169455,0.940816956522603
RingbufferMergeData.add,2701,0.8350855413955429,0.8529635585867323,0.9078930910079013,0.8914798805926799,0.8939924173227857,0.839392549137924
ClassReader.getLong,2663,0.9998699056981165,0.9999201603761407,0.7222211463985279,0.9999096989093386,0.9999405462494672,0.9998939128792581
StylesheetRoot.recomposeAttributeSets,2661,0.9140483073714055,0.9295680683992019,0.9183944732078052,0.9258136303093687,0.9260193662581091,0.9113607184853031
PluginPassiveScanner.setDefaultAlertThreshold,2685,0.9576818904357307,0.9811747482988206,0.948491467860154,0.9688836457220358,0.9346613274560325,0.9585455096927206
ClientConfig.setLabels,2686,0.9998550829609664,0.9998842619599246,0.9999043868179448,0.9998676186002375,0.9998704468868767,0.9998804469475386
Counters.findCounter,2694,0.9852589446898906,0.8762380652362926,0.9985419896190099,0.9809325746621209,0.876328041794962,0.8821652822154462
Messages.get,2718,0.8983912073364088,0.8647940225201988,0.8253656580899038,0.8548226456141889,0.8709257731705694,0.8834738256021392
BinarySerde.doByteBufferPutUnCompressed,2698,0.9505062216620704,0.9011175078608354,0.9753370190238944,0.901995691507312,0.8647864728245405,0.9000202690433214
DebugReactionSet.removeReaction,2664,0.9348573107533,0.9452441779797397,0.9685599356786702,0.9970219564445667,0.9360180020994141,0.9541315086013532
HashUtil.tianlHash,2315,0.8296125144264382,0.9190109650349858,0.9223342591591743,0.9178772828159607,0.9337831009438291,0.9138610401418986
TransformProcessSequenceRecordReader.nextRecord,2720,0.9289320930189662,0.9280059416992898,0.9248792312580656,0.8857148133748448,0.479070409881547,0.8820168833976244
GeometryTools.getBondLengthAverage3D,2502,0.9768020035177036,0.9883715309634871,0.9869853890584722,0.9812315655416896,0.995756320836362,0.9853142967583093
ConvolveImageMean.vertical,2681,0.9904510358316642,0.9804424550695474,0.9663366281690653,0.9540775906859529,0.9853499682809768,0.9541733237610511
Sql.withBatch,2522,0.9571004435843304,0.934430788432027,0.9456604245310136,0.9128806564148808,0.9576042248624358,0.8942095855622615
OperandStack.swap,2676,0.8955220191472472,0.9177232110134161,0.9055342866566063,0.9316472268933805,0.9302612293736445,0.9205532951316374
AbstractMTree.insert,2673,0.8636714067274779,0.8815568504361257,0.8329113304548545,0.861719672735641,0.8653637485988247,0.8550428208738715
Broadcast.rsub,2679,0.9421485831111518,0.9999172589911296,0.9903847600123666,0.9998897713357541,0.990161871674972,0.9400898518211173
WKTParser.eatParameter,2671,0.9521766052013655,0.9813970500266047,0.9812926862964235,0.9674088988607715,0.9288956533735908,0.9808856531943521
StaticTypeCheckingVisitor.checkGroovyStyleConstructor,2660,0.9051235678869926,0.9080464271392865,0.9165435530789166,0.9179115799610337,0.9169540653818526,0.882489564517645
RegularCyclicVertexSearch.buildVertexColor,2659,0.9051567492937237,0.7768220906100151,0.9188995212111781,0.7991359287167326,0.8393747737817352,0.8222595446390503
KvStateRegistry.registerListener,2665,0.9848769680260786,0.9844454131748912,0.9812625078443714,0.9859993973252716,0.9186737113252011,0.9549042213418848
MainMenuBar.getMenuImport,2705,0.9785342489613581,0.9775591828106093,0.9771793040766986,0.9772469289809017,0.9792759755549169,0.9776607438614247
PopupMenuItemHttpMessageContainer.getInvoker,2658,0.8800174269300091,0.8497251783364671,0.8985715975532685,0.9116517950557504,0.8765413871642431,0.9159636735622715
MoleculeSetRenderer.calculateDiagramBounds,2646,0.8289116222750437,0.8434706747852033,0.8755631502153902,0.9000462707893631,0.8403064867784211,0.885463865020873
NDArrayIndex.indexesFor,2710,0.9698596761247795,0.9999121150817216,0.9792165108901176,1.0000000000000002,0.9109338116364202,0.9695174017195768
OptionsCheckForUpdatesPanel.initialize,2714,0.9454224738337103,0.928777428330927,0.9383025596709337,0.9149067378767866,0.945182436358227,0.9727806993956988
FactoryIntensityPoint.fast,2662,0.9816554867154841,0.9998935840282978,0.9999182805342353,0.9999025532636805,0.9998808159507917,0.9849496130495565
